id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
385909,IRN-2021-3-1176-0,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,7,"""BBC Monitoring Middle East,2021-02-23,MP says at least three protesters killed in southeast Iran"";""BBC Monitoring Middle East,2021-02-24,Iranian Twitter users comment on violence in restive south-east"";""Agence France Presse,2021-02-26,HRW urges Iran to probe deadly shooting on Pakistan border"";""BBC Monitoring Middle East,2021-02-25,Iran security official killed in 'recent events' in Sistan-Baluchestan"";""Associated Press Newswires,2021-03-02,Iran: Militants attack Revolutionary Guard unit in southeast"";""Amnesty,2021-03-02,Iran: Unlawful killings of destitute fuel porters must be independently investigated"";""Agence France Presse,2021-03-05,UN condemns Iran deadly shootings on border""",BBC Monitoring Middle East;BBC Monitoring Middle East;Agence France Presse;BBC Monitoring Middle East;Associated Press Newswires;Amnesty;Agence France Presse,2021-02-23;2021-02-24;2021-02-26;2021-02-25;2021-03-02;2021-03-02;2021-03-05,MP says at least three protesters killed in southeast Iran;Iranian Twitter users comment on violence in restive south-east;HRW urges Iran to probe deadly shooting on Pakistan border;Iran security official killed in 'recent events' in Sistan-Baluchestan;Iran: Militants attack Revolutionary Guard unit in southeast;Iran: Unlawful killings of destitute fuel porters must be independently investigated;UN condemns Iran deadly shootings on border,"Iranian MP for Saravan, HRW citing Baluchi activists. Amnesty, UN",1,Kuhak border crossing,Panjgur border crossing with Pakistan,Sistan and Baluchestan province,Saravan county,27.141707,63.317788,POINT (63.317788 27.141707),168967,Iran,IRN,630,Middle East,1,1,2021-02-22 00:00:00.000,2021-02-22 00:00:00.000,0,0,10,0,10,10,10,630,
386394,IRN-2021-3-1176-1,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-03-02,Iran: Unlawful killings of destitute fuel porters must be independently investigated""",Amnesty,2021-03-02,Iran: Unlawful killings of destitute fuel porters must be independently investigated,Amnesty,4,Sistan and Baluchestan province,,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.8669 29.4924),171842,Iran,IRN,630,Middle East,1,1,2021-02-24 00:00:00.000,2021-02-24 00:00:00.000,0,0,2,0,2,2,0,630,
427266,IRN-2021-3-1176-23,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Hengaw,2021-03-18,Iranian Police kill and injure two Kurdish civilians killed and injured during a fight""",Hengaw,2021-03-18,Iranian Police kill and injure two Kurdish civilians killed and injured during a fight,Hengaw,1,Kermanshah town,"""Dare Derij"" neighborhood (Mahdi District ) of Kermanshah",Kermanshah province,Kermanshah county,34.340278,47.095833,POINT (47.095833 34.340278),179015,Iran,IRN,630,Middle East,1,1,2021-03-17 00:00:00.000,2021-03-17 00:00:00.000,0,0,1,0,1,1,0,630,
397039,IRN-2021-3-1176-10,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Rudaw,2021-05-12,Two Basij militiamen, seven opposition group militants killed in clashes in western Iran""",Rudaw,2021-05-12,"Two Basij militiamen, seven opposition group militants killed in clashes in western Iran",local activists,4,Sistan and Baluchestan province,,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.8669 29.4924),171842,Iran,IRN,630,Middle East,1,1,2021-05-03 00:00:00.000,2021-05-03 00:00:00.000,0,0,1,0,1,1,0,630,
405429,IRN-2021-3-1176-6,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Rudaw,2021-06-24,One Kolbar shot dead in Hawraman Takht, another injured: human rights group"";""Kurdistan Human Rights Network,2021-06-23,Iran IRGC forces kill a kolbar, injure another in Hawraman""",Rudaw;Kurdistan Human Rights Network,2021-06-24;2021-06-23,"One Kolbar shot dead in Hawraman Takht, another injured: human rights group;Iran IRGC forces kill a kolbar, injure another in Hawraman",Kurdistan Human Rights Network (KHRN),2,Uraman Takht village,Tah Tah mountain pass in Hawraman region in Sarvabad,Kordestan province,Sarvabad county,35.253976,46.258416,POINT (46.258416 35.253976),180453,Iran,IRN,630,Middle East,1,1,2021-06-23 00:00:00.000,2021-06-23 00:00:00.000,0,0,1,0,1,1,1,630,
410734,IRN-2021-3-1176-13,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,12,"""Agence France Presse,2021-07-17,One killed in Iran water shortage protests: state media"";""Agence France Presse,2021-07-17,One shot dead in Iran water shortage protests"";""Al Jazeera English,2021-07-17,Two killed in Iran’s Khuzestan water crisis protests"";""Agence France Presse,2021-07-17,One shot dead in Iran water shortage protests"";""Xinhua News Agency,2021-07-17,1 killed in protest over water stress in southwestern Iran"";""Al Jazeera English,2021-07-17,One killed in Iran’s Khuzestan water crisis protests"";""BBC Monitoring Middle East,2021-07-17,BBCM Iran Watchlist for 17 July"";""Al Jazeera English,2021-07-21,Violence intensifies in water-crisis protests in Iran’s Khuzestan"";""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests"";""Rudaw,2021-07-17,One shot dead in Iran water shortage protests"";""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests"";""BBC Monitoring Middle East,2021-07-17,BBCM Iran Watchlist for 17 July""",Agence France Presse;Agence France Presse;Al Jazeera English;Agence France Presse;Xinhua News Agency;Al Jazeera English;BBC Monitoring Middle East;Al Jazeera English;Amnesty International;Rudaw;Human Rights Watch;BBC Monitoring Middle East,2021-07-17;2021-07-17;2021-07-17;2021-07-17;2021-07-17;2021-07-17;2021-07-17;2021-07-21;2021-07-23;2021-07-17;2021-07-29;2021-07-17,One killed in Iran water shortage protests: state media;One shot dead in Iran water shortage protests;Two killed in Iran’s Khuzestan water crisis protests;One shot dead in Iran water shortage protests;1 killed in protest over water stress in southwestern Iran;One killed in Iran’s Khuzestan water crisis protests;BBCM Iran Watchlist for 17 July;Violence intensifies in water-crisis protests in Iran’s Khuzestan;Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests;One shot dead in Iran water shortage protests;Iran: Deadly Repression of Khuzestan Protests;BBCM Iran Watchlist for 17 July,"the county's acting governor, Amnesty",1,Shadegan town,town of Shadegan,Khuzestan province,Shadegan county,30.649937,48.666514,POINT (48.666514 30.649937),173978,Iran,IRN,630,Middle East,1,1,2021-07-16 00:00:00.000,2021-07-16 00:00:00.000,0,0,0,0,0,1,0,630,
410743,IRN-2021-3-1176-14,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,5,"""Al Jazeera English,2021-07-17,Two killed in Iran’s Khuzestan water crisis protests"";""Al Jazeera English,2021-07-21,Violence intensifies in water-crisis protests in Iran’s Khuzestan"";""BBC Monitoring Middle East,2021-07-17,BBCM Iran Watchlist for 17 July"";""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests"";""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests""",Al Jazeera English;Al Jazeera English;BBC Monitoring Middle East;Human Rights Watch;Amnesty International,2021-07-17;2021-07-21;2021-07-17;2021-07-29;2021-07-23,Two killed in Iran’s Khuzestan water crisis protests;Violence intensifies in water-crisis protests in Iran’s Khuzestan;BBCM Iran Watchlist for 17 July;Iran: Deadly Repression of Khuzestan Protests;Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests,victim's uncle,1,Shadegan town,Shadegan,Khuzestan province,Shadegan county,30.649937,48.666514,POINT (48.666514 30.649937),173978,Iran,IRN,630,Middle East,1,1,2021-07-16 00:00:00.000,2021-07-16 00:00:00.000,0,0,1,0,1,1,0,630,
410741,IRN-2021-3-1176-11,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Associated Press Newswires,2021-07-19,Video shows Iranian police opening fire during water protest"";""Amnesty,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests""",Associated Press Newswires;Amnesty,2021-07-19;2021-07-23,Video shows Iranian police opening fire during water protest;Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests,video from the Human Rights Activists News Agency,1,Sūsangerd town,Susangerd,Khuzestan province,Ahvaz county,31.563500,48.189580,POINT (48.18958 31.5635),175417,Iran,IRN,630,Middle East,1,1,2021-07-18 00:00:00.000,2021-07-18 00:00:00.000,0,0,1,0,1,1,1,630,
410966,IRN-2021-3-1176-21,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,4,"""Agence France Presse,2021-07-23,One dead in 'riot' in western Iran: state TV"";""Xinhua News Agency,2021-07-23,1 killed, 2 injured in protests in western Iran: state TV"";""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests"";""Al Arabiya English,2021-07-23,Protests in Iran’s Khuzestan continue, spread to neighboring Lorestan""",Agence France Presse;Xinhua News Agency;Human Rights Watch;Al Arabiya English,2021-07-23;2021-07-23;2021-07-29;2021-07-23,"One dead in 'riot' in western Iran: state TV;1 killed, 2 injured in protests in western Iran: state TV;Iran: Deadly Repression of Khuzestan Protests;Protests in Iran’s Khuzestan continue, spread to neighboring Lorestan","state television, video",1,Aligudarz town,Aligudarz town,Lorestan province,Aligudarz county,33.396960,49.701646,POINT (49.701646 33.39696),177580,Iran,IRN,630,Middle East,1,1,2021-07-18 00:00:00.000,2021-07-18 00:00:00.000,0,0,1,0,1,1,0,630,
410981,IRN-2021-3-1176-16,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests"";""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests""",Human Rights Watch;Amnesty International,2021-07-29;2021-07-23,Iran: Deadly Repression of Khuzestan Protests;Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests,"HRW, Amnesty",1,Taleghani suburb,Taleghani town,Khuzestan province,Bandar-e Mahshahr county,30.591002,49.163966,POINT (49.163966 30.591002),173979,Iran,IRN,630,Middle East,1,1,2021-07-21 00:00:00.000,2021-07-21 00:00:00.000,0,0,1,0,1,1,0,630,
410982,IRN-2021-3-1176-17,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests"";""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests""",Amnesty International;Human Rights Watch,2021-07-23;2021-07-29,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests;Iran: Deadly Repression of Khuzestan Protests,"HRW, Amnesty",1,Taleghani suburb,Taleghani town,Khuzestan province,Bandar-e Mahshahr county,30.591002,49.163966,POINT (49.163966 30.591002),173979,Iran,IRN,630,Middle East,1,1,2021-07-22 00:00:00.000,2021-07-22 00:00:00.000,0,0,1,0,1,1,0,630,
410983,IRN-2021-3-1176-19,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests"";""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests""",Human Rights Watch;Amnesty International,2021-07-29;2021-07-23,Iran: Deadly Repression of Khuzestan Protests;Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests,"HRW, Amnesty",1,Chamran town,Chamran Town,Khuzestan province,Bandar-e Mahshahr county,30.706667,49.163722,POINT (49.163722 30.706667),173979,Iran,IRN,630,Middle East,1,1,2021-07-22 00:00:00.000,2021-07-22 00:00:00.000,0,0,1,0,1,1,0,630,
410984,IRN-2021-3-1176-18,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests"";""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests""",Amnesty International;Human Rights Watch,2021-07-23;2021-07-29,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests;Iran: Deadly Repression of Khuzestan Protests,"HRW, Amnesty",1,Shush/Susa town,Shoush,Khuzestan province,Shush county,32.194688,48.244288,POINT (48.244288 32.194688),176137,Iran,IRN,630,Middle East,1,1,2021-07-22 00:00:00.000,2021-07-22 00:00:00.000,0,0,1,0,1,1,0,630,
410979,IRN-2021-3-1176-20,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Human Rights Watch,2021-07-29,Iran: Deadly Repression of Khuzestan Protests"";""Amnesty International,2021-07-23,Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests""",Human Rights Watch;Amnesty International,2021-07-29;2021-07-23,Iran: Deadly Repression of Khuzestan Protests;Iran: Security forces use live ammunition and birdshot to crush Khuzestan protests,"HRW, Amnesty",1,Izeh town,Izeh,Khuzestan province,Izeh county,31.827654,49.870350,POINT (49.87035 31.827654),175420,Iran,IRN,630,Middle East,1,1,2021-07-22 00:00:00.000,2021-07-22 00:00:00.000,0,0,1,0,1,1,0,630,
411000,IRN-2021-3-1176-22,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Rudaw,2021-07-23,Protester killed and two injured in Iran ‘riots’: state TV"";""HRANA,2021-07-28,THE UPRISING OF THE THIRSTY""",Rudaw;HRANA,2021-07-23;2021-07-28,Protester killed and two injured in Iran ‘riots’: state TV;THE UPRISING OF THE THIRSTY,"Rudaw, HRANA",1,Aligudarz town,Aligudarz,Lorestan province,Aligudarz county,33.396960,49.701646,POINT (49.701646 33.39696),177580,Iran,IRN,630,Middle East,1,1,2021-07-22 00:00:00.000,2021-07-22 00:00:00.000,0,0,1,0,1,1,0,630,
410996,IRN-2021-3-1176-8,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty International,2021-08-11,Iran: Security forces use ruthless force, mass arrests and torture to crush peaceful protests""",Amnesty International,2021-08-11,"Iran: Security forces use ruthless force, mass arrests and torture to crush peaceful protests",Amnesty,1,Naqadeh town,city of Naqadeh,West Azarbaijan province,Naqadeh county,36.953333,45.387222,POINT (45.387222 36.953333),182611,Iran,IRN,630,Middle East,1,1,2021-08-07 00:00:00.000,2021-08-07 00:00:00.000,0,0,1,0,1,1,0,630,
416371,IRN-2021-3-1176-9,2021,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""BBC Monitoring Middle East,2021-09-08,BBCM Iran Watchlist for 8 September""",BBC Monitoring Middle East,2021-09-08,BBCM Iran Watchlist for 8 September,video,1,Mehrshahr town,"Mehrshahr, Alborz Province",Alborz province,Karaj county,35.800900,50.905300,POINT (50.9053 35.8009),181182,Iran,IRN,630,Middle East,1,2,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,0,0,1,0,1,1,0,630,
155452,IRN-2014-1-12556-5,2014,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Agence France Presse,2014-10-09,3 dead in rebel attack on Iran security forces"";""BBC Monitoring Newsfile,2014-10-09,Iranian Sunni rebel group claims responsibility for killing three officers""",Agence France Presse;BBC Monitoring Newsfile,2014-10-09;2014-10-09,3 dead in rebel attack on Iran security forces;Iranian Sunni rebel group claims responsibility for killing three officers,"state news agency IRNA, Sistan-Baluchistan Police Commander Brigadier- General Hoseyn Rahimi",2,Saravan town,Aspich police base located 10 kilometres away from Saravan in Sistan-Baluchestan's Saravan County,Sistan and Baluchestan province,Saravan county,27.370833,62.334167,POINT (62.334167 27.370833),168965,Iran,IRN,630,Middle East,1,1,2014-10-08 00:00:00.000,2014-10-08 00:00:00.000,3,0,0,0,3,3,3,630,
195425,IRN-2015-1-12556-0,2015,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Agence France Presse,2015-04-07,Rebels kill eight Iran soldiers on Pakistan border"";""Agence France Presse,2015-04-07,Rebels kill eight Iran soldiers on Pakistan border""",Agence France Presse;Agence France Presse,2015-04-07;2015-04-07,Rebels kill eight Iran soldiers on Pakistan border;Rebels kill eight Iran soldiers on Pakistan border,deputy governor,2,Negur town,Negur district,Sistan and Baluchestan province,Chabahar county,25.388820,61.138340,POINT (61.13834 25.38882),166083,Iran,IRN,630,Middle East,1,1,2015-04-06 00:00:00.000,2015-04-06 00:00:00.000,0,8,0,0,8,8,8,630,
208785,IRN-2015-1-12556-2,2015,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""BBC Monitoring Newsfile,2015-04-10,Sunni militant group claims responsibility for killing two Iranian guards"";""BBC Monitoring Middle East,2020-12-26,Iran executes man for alleged role in killing of IRGC members""",BBC Monitoring Newsfile;BBC Monitoring Middle East,2015-04-10;2020-12-26,Sunni militant group claims responsibility for killing two Iranian guards;Iran executes man for alleged role in killing of IRGC members,,2,Kūh-e Bīrak mountain,"Birk Mountain (Kuh-e Birk), Mehrestan Township",Sistan and Baluchestan province,Shahrestan-e Mehrestan county,27.272860,61.572240,POINT (61.57224 27.27286),168964,Iran,IRN,630,Middle East,1,1,2015-04-09 00:00:00.000,2015-04-09 00:00:00.000,2,0,0,0,2,2,2,630,
208903,IRN-2015-1-12556-3,2015,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""BBC Monitoring Newsfile,2015-07-11,Iranian police clashes with ""terrorist"" group on south-eastern border"";""BBC Monitoring Newsfile,2015-07-12,Sunni rebel group claims killing 10 Iranians""",BBC Monitoring Newsfile;BBC Monitoring Newsfile,2015-07-11;2015-07-12,"Iranian police clashes with ""terrorist"" group on south-eastern border;Sunni rebel group claims killing 10 Iranians","officials, Jaish al-Adl",2,Mirjaveh town,"Mirjaveh border area, Mirjaveh county",Sistan and Baluchestan province,Mirjaveh county,29.014722,61.450000,POINT (61.45 29.014722),171843,Iran,IRN,630,Middle East,1,1,2015-07-10 00:00:00.000,2015-07-10 00:00:00.000,1,3,0,0,4,13,4,630,
208907,IRN-2015-1-12556-4,2015,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""BBC Monitoring Middle East,2015-07-21,Sunni rebel group says ""killed, injured"" Iran forces on 20 July""",BBC Monitoring Middle East,2015-07-21,"Sunni rebel group says ""killed, injured"" Iran forces on 20 July",Jaish al-Adl statement,3,Saravan county,Metarsang in the Saravan area,Sistan and Baluchestan province,Saravan county,27.333333,62.000000,POINT (62 27.333333),168965,Iran,IRN,630,Middle East,1,1,2015-07-20 00:00:00.000,2015-07-20 00:00:00.000,0,1,0,0,1,7,1,630,
208915,IRN-2015-1-12556-6,2015,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""BBC Monitoring Newsfile,2015-08-05,Rebel group says member of Guards Corps killed in southeastern Iran""",BBC Monitoring Newsfile,2015-08-05,Rebel group says member of Guards Corps killed in southeastern Iran,Jaish al-Adl statement,3,Saravan county,Saravan,Sistan and Baluchestan province,Saravan county,27.333333,62.000000,POINT (62 27.333333),168965,Iran,IRN,630,Middle East,1,1,2015-08-02 00:00:00.000,2015-08-02 00:00:00.000,1,0,0,0,1,1,0,630,
224209,IRN-2016-1-12556-0,2016,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""Agence France Presse,2016-06-13,Armed clashes in Iran kill 10 militants, policeman""",Agence France Presse,2016-06-13,"Armed clashes in Iran kill 10 militants, policeman",State television,4,Sistan and Baluchestan province,Sistan-Baluchistan province,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.8669 29.4924),171842,Iran,IRN,630,Middle East,1,1,2016-06-13 00:00:00.000,2016-06-13 00:00:00.000,1,5,0,0,6,6,6,630,
227415,IRN-2016-1-12556-1,2016,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Associated Press Newswires,2016-07-06,Iran says 4 border guards killed by 'armed bandits'"";""BBC Monitoring Newsfile,2016-07-06,Sunni rebel group claims responsibility for killing Iranian border guards""",Associated Press Newswires;BBC Monitoring Newsfile,2016-07-06;2016-07-06,Iran says 4 border guards killed by 'armed bandits';Sunni rebel group claims responsibility for killing Iranian border guards,"Iran's official news agency, Jaishuladl (Army of Justice, or Jeysh al-Adl)",1,Jakīgūr village,"Jakigur, Sistan-Baluchistan province",Sistan and Baluchestan province,Sarbaz county,26.128974,61.516919,POINT (61.516919 26.128974),167524,Iran,IRN,630,Middle East,1,1,2016-07-06 00:00:00.000,2016-07-06 00:00:00.000,4,0,0,0,4,4,4,630,
238436,IRN-2017-1-12556-1,2017,0,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""BBC Monitoring Middle East,2017-01-06,One killed in armed clash in Iran southeastern porvince"";""Xinhua News Agency,2017-01-06,IRGC member killed in clash with rebels in southeastern Iran""",BBC Monitoring Middle East;Xinhua News Agency,2017-01-06;2017-01-06,One killed in armed clash in Iran southeastern porvince;IRGC member killed in clash with rebels in southeastern Iran,Iranian state TV's Channel One,2,Jakīgūr village,outskirt of the Jakigour region in Sistan and Baluchestan bordering Pakistan,Sistan and Baluchestan province,Sarbaz county,26.128974,61.516919,POINT (61.516919 26.128974),167524,Iran,IRN,630,Middle East,1,1,2017-01-06 00:00:00.000,2017-01-06 00:00:00.000,1,0,0,0,1,1,1,630,
